GeForce GTX 1650 SUPER	86%	61.3	9811	159.99
GeForce GTX 1060 3GB	85%	60.0	9601	159.99
Radeon RX 570	82%	58.1	6967	119.99
GeForce GTX 1650	79%	56.1	7850	139.99
GeForce GTX 1660 SUPER	78%	55.5	12753	229.99
Radeon RX 580	77%	54.4	8706	159.99
Radeon RX 5500 XT	72%	51.1	9189	179.99
GeForce RTX 2060	70%	50.1	15021	299.99
GeForce GTX 1660	70%	49.9	11227	224.99
Radeon RX Vega 56	68%	48.4	13073	269.99
GeForce GTX 1660 Ti	65%	46.0	12883	279.99
Radeon RX 5600 XT	64%	45.4	12705	279.99
GeForce GTX 1050 Ti	63%	44.8	6517	145.55
Radeon RX 5700 XT	61%	43.3	16463	379.99
GeForce RTX 2060 SUPER	59%	41.8	16292	389.99
GeForce RTX 2070	58%	41.3	16527	399.99
Radeon RX 5700	58%	41.2	13599	329.99
Radeon RX 560	51%	36.3	3814	104.99
GeForce RTX 2070 SUPER	50%	35.9	17964	499.99
GeForce GTX 1050	50%	35.7	5659	158.49
GeForce RTX 2080	43%	30.8	19385	629.99
GeForce GTX 1060	43%	30.4	10156	333.81
Radeon VII	42%	29.7	17803	599.99
GeForce GT 1030	41%	29.4	2590	87.99
GeForce RTX 2080 SUPER	39%	27.8	19458	699.99
Radeon RX 550	38%	27.3	2460	89.99
GeForce GTX 1070 Ti	36%	25.7	14127	549.99
Quadro P2200	33%	23.7	9394	395.92
GeForce GTX 1080	33%	23.5	14550	619.99
GeForce RTX 2080 Ti	27%	19.6	21206	1,079.99
Quadro P620	27%	19.3	3372	174.99
Radeon Pro W5700	25%	18.3	14615	799.99
Radeon Pro WX 7100	23%	16.6	8303	499.99
Quadro P2000	22%	15.7	6746	428.99
Radeon Pro WX 5100	21%	14.9	5311	355.99
GeForce GT 710	21%	14.8	622	41.99
Quadro P400	20%	14.4	1699	117.99
Radeon PRO WX 8200	19%	13.7	13276	969.99
Quadro P1000	18%	13.3	4239	317.99
Radeon HD 7750	17%	12.0	1754	145.99
Radeon R7 430	16%	12.0	1339	111.72
GeForce GT 730	16%	11.8	823	69.98
Quadro P4000	16%	11.5	11985	1,038.99
TITAN RTX	10%	7.4	18372	2,489.99
Quadro P5000	8%	6.0	11440	1,899.99
Radeon HD 6450	6%	4.4	186	42.76
Quadro K5200	5%	3.6	6091	1,713.75
GeForce 210	3%	2.6	100	38.99
Radeon HD 5570	3%	2.4	462	195.99
Quadro 4000	2%	1.8	1572	889.99
