N	Name	User rating	Value	Avg. bench	1-Core	8-Core	Mkt. share	Age months	Price
1	Intel Core i9-9900KS	61	69	105	152	1112	0.09	5+	85,695	
2	Intel Core i9-9900KF	63	85.2	100	145	1050	0.09	11+	32,959	
3	Intel Core i9-9900K	175	85.4	99.8	144	1050	1.4	17	32,300	
4	Intel Core i7-9700KF	56	90	98.5	142	1041	0.03	13+	25,432	
5	Intel Core i7-9700K	184	91.8	98.9	142	1059	1.7	17	24,058	
6	Intel Core i9-9900	54		95.7	141	991	0.05	9+		
7	Intel Core i7-8086K	61		95.2	140	860	0.09	21+		
8	AMD Ryzen 7 3800X	107	92.2	94.2	138	952	0.7	8	19,775	
9	AMD Ryzen TR 3960X	57	59.3	93.4	137	1045	0.02	3+	95,583	
10	AMD Ryzen TR 3970X	61	55.3	93.8	137	1049	0.02	3+	125,247	
11	AMD Ryzen 9 3950X	81	71.7	93.8	137	1051	0.23	4	48,708	
12	Intel Core i3-9350KF	91	103	90	137	511	0.01	12	11,280	
13	AMD Ryzen 9 3900X	127	84.2	94.3	137	1035	1.2	8	27,613	
14	Intel Core i5-9600K	188	100	93.6	137	750	0.61	17	14,436	
15	Intel Core i7-7740X	61	74.2	87.1	136	696	0.02	32+	32,894	
16	Intel Core i5-9600KF	139	102	93.7	136	766	0.34	11+	13,624	
17	Intel Core i7-8700K	166	81.7	92.1	136	831	1.55	29	28,345	
18	Intel Core i7-9700	58	90.3	93.9	135	991	0.35	9+	21,094	
19	AMD Ryzen 5 3600X	113	100	90.9	135	826	1.21	8	12,854	
20	Intel Core i9-10900X	51		93.1	134	1026	0.01	3+		
21	Intel Core i5-9600	52		91.9	134	743	0	8+		
22	Intel Core i7-9700F	54	89.6	93.9	134	1004	0.21	9+	21,753	
23	AMD Ryzen 7 3700X	170	89.9	91.7	134	929	2.15	8	19,709	
24	Intel Core i9-10940X	51		92.8	133	1044	0.01	5+		
25	Intel Core i9-10920X	52	68.6	93.3	133	1050	0.01	5+	56,031	
26	Intel Core i7-7700K	147	72	85.2	133	679	1.34	38	33,835	
27	Intel Core i5-7640X	60	84.1	86.8	132	489	0.01	32+	20,582	
28	Intel Core i9-9920X	50		90.4	131	1015	0	15+		
29	Intel Core i5-8600K	134	93.6	89.8	131	720	0.66	29	15,748	
30	Intel Core i9-10980XE	53		88.7	130	976	0	5+		
31	AMD Ryzen 5 3600	177	99.6	87.7	130	801	3.57	8	11,535	
32	Intel Core i9-9940X	49	66.8	89.3	129	1008	0.01	15+	52,729	
33	Intel Core i7-9800X	54		88.2	129	915	0.01	15+		
34	Intel Core i5-9500	56		88.1	129	706	0.03	9+		
35	AMD Ryzen 5 3500X	70		88.7	129	725	0.09	5		
36	Intel Core i7-8700	116	79.3	87.4	129	785	1	29	26,116	
37	Intel Core i9-9960X	50	56.3	88.6	128	990	0.01	15+	95,583	
38	Intel Core i7-1065G7	57		75.8	128	507	0.18	6+		
39	Intel Core i9-9900X	58		89	128	983	0.01	15+		
40	AMD Ryzen 5 3500	65		87.8	128	712	0.07	5		
41	Intel Core i7-8559U	57		80.1	127	591	0.02	21+		
42	Intel Core i9-9980HK	58		84.7	127	816	0.05	10+		
43	Intel Core i9-7900X	65		88	127	968	0.05	32		
44	Intel Core i9-9980XE	62		86	126	957	0.01	15+		
45	Intel Core i5-8600	61	89.3	85.7	125	685	0.06	23+	15,748	
46	Intel Core i3-8350K	67	91.2	82.8	125	470	0.07	30	12,905	
47	Intel Core i7-7820X	94	58.8	86.1	125	895	0.06	32	73,369	
48	Intel Core i9-7940X	55	53.3	86.3	124	965	0.01	29+	105,406	
49	Intel Core i9-7920X	60	61.4	86.1	124	955	0.01	34+	62,608	
50	Intel Core i9-7960X	65	51.5	85.3	124	952	0	29+	115,294	
